"date","gauge","rain","snow","temp","hydr_year"
1988-03-11,0.46505154998035,6.51e-05,0,7.47675053278605,8
1988-03-12,0.46505154998035,0.000130971,0,9.26473342047797,8
1988-03-13,0.444831917372509,8.34e-05,0,11.2078231175741,8
1988-03-14,0.424612284764668,0.001484133,0,11.3171344333225,8
1988-03-15,0.424612284764668,0.03555689,0,10.0934908125136,8
1988-03-16,0.424612284764668,0.002108414,0,10.9678908454047,8
1988-03-17,0.424612284764668,0.0061035,0,12.7919014824761,8
1988-03-18,0.404392652156826,0.000186167,0,15.9430655373467,8
1988-03-19,0.404392652156826,2.33e-05,0,17.371531592475,8
1988-03-20,0.404392652156826,0.001880799,0,15.9003689024183,8
1988-03-21,0.384173019548985,0.008584543,0,13.4253045188056,8
1988-03-22,0.384173019548985,0.039966077,0,12.8319764667087,8
1988-03-23,0.384173019548985,0.008689166,0,12.4502765867445,8
1988-03-24,0.363953386941144,0.002224417,0,14.1127315097385,8
1988-03-25,0.343733754333302,0.002989248,0,16.8112212287055,8
1988-03-26,0.343733754333302,0.000555394,0,20.5602012210422,8
1988-03-27,0.343733754333302,0.005644087,0,14.8715245988634,8
1988-03-28,0.30329448911762,1.84e-05,0,12.2706163194444,8
1988-03-29,0.262855223901937,0.082744863,0,12.7642286088732,8
1988-03-30,0.283074856509778,0.052462607,0,12.1627608405219,8
1988-03-31,0.283074856509778,0.00032973,0,13.9578329722087,8
1988-04-01,0.30329448911762,8.32e-05,0,15.9411758846707,8
1988-04-02,0.283074856509778,0.000458324,0,15.3381880654229,8
1988-04-03,0.30329448911762,0.004550199,0,12.8454149034288,8
1988-04-04,0.30329448911762,0.03599721,0,13.1617916954888,8
1988-04-05,0.283074856509778,0.000977219,0,17.224339167277,8
1988-04-06,0.283074856509778,0.000930666,0,19.4947683546278,8
1988-04-07,0.262855223901937,0.032220396,0,15.7234216266208,8
1988-04-08,0.262855223901937,0.001011989,0,13.9502188364665,8
1988-04-09,0.262855223901937,0.000427211,0,18.805835723877,8
1988-04-10,0.262855223901937,0.001069093,0,22.1621602376302,8
1988-04-11,0.262855223901937,4.27e-05,0,21.1717094845242,8
1988-04-12,0.262855223901937,0.003855529,0,16.0166597366333,8
1988-04-13,0.283074856509778,0.833912098,0,13.0199740727743,8
1988-04-14,0.404392652156826,17.96624438,0,10.4643620385064,8
1988-04-15,0.404392652156826,4.827329503,0,9.8679477903578,8
1988-04-16,0.343733754333302,0.980371396,0,10.2608123355442,8
1988-04-17,0.323514121725461,0.363900956,0,12.2731044557359,8
1988-04-18,0.30329448911762,0.079000478,0,13.1097922854953,8
1988-04-19,0.950322732568542,17.77007718,0,11.553447511461,8
1988-04-20,2.1028417912155,24.28966056,0,10.5962818993462,8
1988-04-21,0.950322732568542,1.19014612,0,10.6493414772881,8
1988-04-22,0.707687141274446,4.467963934,0,10.068682246738,8
1988-04-23,0.970542365176383,12.96885241,0,9.92630449930827,8
1988-04-24,0.788565671705811,0.490040491,0,11.1324987411499,8
1988-04-25,0.687467508666605,0.711155756,0,12.1339909235636,8
1988-04-26,0.626808610843081,0.044257263,0,16.670747756958,8
1988-04-27,0.566149713019557,0.023638339,0,15.5276916291979,8
1988-04-28,0.566149713019557,0.145204511,0,13.1699023776584,8
1988-04-29,0.525710447803874,0.377549941,0,13.5879178576999,8
1988-04-30,0.505490815196033,0.024402917,0,10.0087849299113,8
1988-05-01,0.485271182588192,0.009117584,0,9.68971686893039,8
1988-05-02,0.46505154998035,0.000160012,0,12.665846824646,8
1988-05-03,0.444831917372509,0.001903056,0,13.3577045864529,8
1988-05-04,0.424612284764668,0.006336094,0,11.0352350870768,8
1988-05-05,0.444831917372509,3.073900726,0,8.06134218639798,8
1988-05-06,0.485271182588192,6.000471274,0,9.16651238335503,8
1988-05-07,0.566149713019557,6.687379731,0,10.5446347130669,8
1988-05-08,0.525710447803874,0.984746191,0,11.5310736762153,8
1988-05-09,0.444831917372509,0.370308527,0,14.5105174382528,8
1988-05-10,0.424612284764668,0.00011685,0,18.8632293277317,8
1988-05-11,0.404392652156826,0,0,22.270509507921,8
1988-05-12,0.384173019548985,0.105736581,0,19.4655075073242,8
1988-05-13,0.384173019548985,0.023742736,0,14.5090607537164,8
1988-05-14,0.363953386941144,0.00311294,0,17.333544837104,8
1988-05-15,0.363953386941144,0.004892498,0,16.5644929673937,8
1988-05-16,0.363953386941144,1.339179562,0,13.2718235651652,8
1988-05-17,0.384173019548985,0.547826038,0,12.4710202746921,8
1988-05-18,0.363953386941144,0.000897903,0,14.4792289733887,8
1988-05-19,0.343733754333302,0.009442201,0,19.6727506849501,8
1988-05-20,0.323514121725461,0.000127536,0,24.5312639872233,8
1988-05-21,0.30329448911762,7.2e-05,0,24.2066650390625,8
1988-05-22,0.283074856509778,0.001442994,0,19.1049281226264,8
1988-05-23,0.283074856509778,0.009177429,0,16.4511901007758,8
1988-05-24,0.283074856509778,0.001479196,0,15.0748911963569,8
1988-05-25,0.283074856509778,0.014952421,0,13.9995452033149,8
1988-05-26,0.262855223901937,0.006133215,0,14.3921629587809,8
1988-05-27,0.262855223901937,0.005848028,0,16.4888854556614,8
1988-05-28,0.283074856509778,0.497444694,0,16.0193706088596,8
1988-05-29,0.323514121725461,3.820767456,0,10.6757411956787,8
1988-05-30,0.30329448911762,0.003111051,0,13.0426245795356,8
1988-05-31,0.283074856509778,0.17380654,0,15.4825033611721,8
1988-06-01,0.262855223901937,0.001254357,0,18.055908203125,8
1988-06-02,0.242635591294096,0.000401302,0,18.5583655039469,8
1988-06-03,0.242635591294096,0.005888073,0,18.0065559811062,8
1988-06-04,0.222415958686255,0,0,14.4950621922811,8
1988-06-05,0.222415958686255,0.08885927,0,12.1944850285848,8
1988-06-06,0.262855223901937,0.377168835,0,10.8191203011407,8
1988-06-07,0.363953386941144,2.54144862,0,12.525264316135,8
1988-06-08,0.30329448911762,0.093125396,0,14.277366956075,8
1988-06-09,0.283074856509778,0.000463511,0,16.0966965357463,8
1988-06-10,0.283074856509778,0.001974362,0,16.8540948232015,8
1988-06-11,0.262855223901937,0.008308148,0,15.8917157914903,8
1988-06-12,0.242635591294096,0.003732816,0,17.1079314549764,8
1988-06-13,0.222415958686255,0.00421508,0,20.9796922471788,8
1988-06-14,0.222415958686255,0,0,20.7221238878038,8
1988-06-15,0.242635591294096,0.003996121,0,19.5571615431044,8
1988-06-16,0.262855223901937,0,0,18.3465317620171,8
1988-06-17,0.30329448911762,0.002214623,0,18.0494700537788,8
1988-06-18,0.283074856509778,0.005941456,0,21.784146838718,8
1988-06-19,0.262855223901937,0.166386612,0,24.2284868028429,8
1988-06-20,0.283074856509778,0.983959178,0,17.656900829739,8
1988-06-21,0.323514121725461,1.212633948,0,18.256250805325,8
1988-06-22,0.30329448911762,0.157306526,0,21.0743912590875,8
1988-06-23,0.283074856509778,0,0,20.9435003068712,8
1988-06-24,0.262855223901937,0.018108447,0,20.0256621042887,8
1988-06-25,0.242635591294096,1.171696703,0,17.1152554617988,8
1988-06-26,0.242635591294096,0.305921313,0,19.7834873199463,8
1988-06-27,0.222415958686255,0.001050789,0,20.5180013444689,8
1988-06-28,0.194108473035277,0.001055487,0,19.1046115027534,8
1988-06-29,0.155691171080378,0.000647775,0,18.8963366614448,8
1988-06-30,0.161757060862731,0.000868006,0,21.3551457722982,8
1988-07-01,0.177932766949004,9.18e-05,0,21.7610980139838,8
1988-07-02,0.183998656731356,3.68e-05,0,21.3904944525825,8
1988-07-03,0.155691171080378,0.068480096,0,19.1997716691759,8
1988-07-04,0.153669207819594,0,0,16.097511821323,8
1988-07-05,0.143559391515673,0.132949568,0,17.6239211824205,8
1988-07-06,0.133449575211753,0,0,19.9658883412679,8
1988-07-07,0.125361722168616,0.001048985,0,21.7122008005778,8
1988-07-08,0.125361722168616,9.79e-06,0,20.2876889970567,8
1988-07-09,0.105142089560775,2.41e-05,0,21.3243804507785,8
1988-07-10,0.101098163039207,0.000107033,0,20.8399779001872,8
1988-07-11,0.101098163039207,0,0,17.5648982789781,8
1988-07-12,0.109186016082343,0,0,17.9593590630425,8
1988-07-13,0.103120126299991,0.000249828,0,19.3685381147597,8
1988-07-14,0.107164052821559,0.000132542,0,19.3023808797201,8
1988-07-15,0.105142089560775,0,0,20.9555263519287,8
1988-07-16,0.111207979343127,0.000290139,0,25.3574536641439,8
1988-07-17,0.107164052821559,9.82e-05,0,28.7287158966064,8
1988-07-18,0.111207979343127,0.000788529,0,25.8538837432861,8
1988-07-19,0.129405648690184,0.004669041,0,22.6784865061442,8
1988-07-20,0.157713134341162,0.016207147,0,22.6048923068576,8
1988-07-21,0.159735097601946,0,0,25.371273888482,8
1988-07-22,0.165800987384299,0,0,25.0545529259576,8
1988-07-23,0.167822950645083,0.000166557,0,24.8727597130669,8
1988-07-24,0.163779024123515,0,0,24.2029813130697,8
1988-07-25,0.167822950645083,0,0,24.7821184794108,8
1988-07-26,0.153669207819594,0,0,25.7714210086399,8
1988-07-27,0.135471538472537,0.000100411,0,24.6446338229709,8
1988-07-28,0.147603318037242,0,0,23.7007959153917,8
1988-07-29,0.123339758907832,0,0,23.3997181786431,8
1988-07-30,0.141537428254889,0.001320351,0,22.8634533352322,8
1988-07-31,0.161757060862731,0.003770255,0,20.5647864871555,8
1988-08-01,0.169844913905867,0.061039347,0,20.4789604610867,8
1988-08-02,0.153669207819594,0.006567597,0,19.7099185519748,8
1988-08-03,0.161757060862731,0.00534872,0,19.9441958533393,8
1988-08-04,0.175910803688219,0.007610472,0,20.3159186045329,8
1988-08-05,0.181976693470572,0.005928345,0,18.7220781114366,8
1988-08-06,0.179954730209788,0.004812205,0,17.8682645161947,8
1988-08-07,0.171866877166651,0.004592958,0,18.1812093522814,8
1988-08-08,0.155691171080378,0.00536832,0,19.0120001898872,8
1988-08-09,0.153669207819594,0.006384234,0,19.1513313717312,8
1988-08-10,0.153669207819594,0.006780163,0,18.4019930097792,8
1988-08-11,0.161757060862731,0.057157036,0,17.3575693766276,8
1988-08-12,0.173888840427435,0.016126895,0,16.3898150126139,8
1988-08-13,0.181976693470572,0.005150962,0,16.0461155573527,8
1988-08-14,0.179954730209788,0.006216059,0,16.0617362128364,8
1988-08-15,0.171866877166651,0.013846626,0,16.8884665171305,8
1988-08-16,0.188042583252924,0.004635773,0,18.4393702612983,8
1988-08-17,0.167822950645083,0.010648279,0,20.8853619893392,8
1988-08-18,0.155691171080378,0.002661321,0,22.0904331207275,8
1988-08-19,0.139515464994105,0.001594192,0,20.3855039808485,8
1988-08-20,0.157713134341162,0.004962763,0,18.1882390975952,8
1988-08-21,0.179954730209788,0.001550572,0,18.3618751102024,8
1988-08-22,0.194108473035277,0.001382449,0,18.6290819380018,8
1988-08-23,0.18602061999214,0.001027117,0,20.7505382961697,8
1988-08-24,0.194108473035277,0.007855548,0,24.9872224595812,8
1988-08-25,0.200174362817629,0.054774059,0,27.0370879703098,8
1988-08-26,0.196130436296061,0.080115471,0,26.6330273946126,8
1988-08-27,0.200174362817629,0.011400473,0,23.4818026224772,8
1988-08-28,0.202196326078413,0.001573893,0,23.1196939680311,8
1988-08-29,0.222415958686255,0,0,25.4145433637831,8
1988-08-30,0.222415958686255,3.63e-05,0,25.722067726983,8
1988-08-31,0.242635591294096,0.006383281,0,23.6828443739149,8
1988-09-01,0.242635591294096,0.001435425,0,23.5165496402317,8
1988-09-02,0.242635591294096,0.007527494,0,23.7198863559299,8
1988-09-03,0.222415958686255,0.004805081,0,26.3968717787001,8
1988-09-04,0.202196326078413,0.000513406,0,27.633579466078,8
1988-09-05,0.242635591294096,0.00542236,0,26.0826731787788,8
1988-09-06,0.242635591294096,0.002584151,0,23.8403224945068,8
1988-09-07,0.222415958686255,0.011267938,0,20.7525708940294,8
1988-09-08,0.222415958686255,0.134606835,0,19.4815396202935,8
1988-09-09,0.242635591294096,0.009139812,0,17.687491522895,8
1988-09-10,0.262855223901937,0.00013663,0,18.456146452162,8
1988-09-11,0.262855223901937,0.001316491,0,19.0619663662381,8
1988-09-12,0.262855223901937,0.007865721,0,18.189461602105,8
1988-09-13,0.262855223901937,0.007029412,0,18.7537403106689,8
1988-09-14,0.262855223901937,0.000600855,0,19.3238745795356,8
1988-09-15,0.242635591294096,0.061865022,0,17.5085042317708,8
1988-09-16,0.242635591294096,0.003120654,0,16.8110700183445,8
1988-09-17,0.202196326078413,0.000942647,0,18.2458358340793,8
1988-09-18,0.173888840427435,0.00346386,0,19.8167964087592,8
1988-09-19,0.147603318037242,0.004090458,0,19.3768552144368,8
1988-09-20,0.137493501733321,0.08332382,0,15.0496525234646,8
1988-09-21,0.149625281298026,0.007786779,0,15.2833773295085,8
1988-09-22,0.169844913905867,0.000651152,0,17.0747498406304,8
1988-09-23,0.161757060862731,5.14e-05,0,19.7250734965007,8
1988-09-24,0.153669207819594,0.01579209,0,16.4546128378974,8
1988-09-25,0.159735097601946,0.213006547,0,15.5040123197767,8
1988-09-26,0.163779024123515,0.000881388,0,16.313563770718,8
1988-09-27,0.161757060862731,0.012161901,0,18.3940438164605,8
1988-09-28,0.143559391515673,0.006832752,0,20.921719233195,8
1988-09-29,0.149625281298026,0.000293321,0,25.1758068932427,8
1988-09-30,0.15164724455881,8.96e-05,0,24.4889498816596,8
1988-10-01,0.153669207819594,0.001505007,0,19.693170759413,9
1988-10-02,0.163779024123515,0.002991272,0,17.4658293194241,9
1988-10-03,0.159735097601946,0.003713538,0,17.4223551220364,9
1988-10-04,0.153669207819594,0.015440951,0,17.4297697279188,9
1988-10-05,0.157713134341162,0.038059282,0,16.5945190853543,9
1988-10-06,0.169844913905867,0.33159624,0,14.475533273485,9
1988-10-07,0.173888840427435,0.094017286,0,15.3901568518745,9
1988-10-08,0.167822950645083,0.000307188,0,19.6213874816895,9
1988-10-09,0.173888840427435,0.000388539,0,22.0866029527452,9
1988-10-10,0.161757060862731,0.002737442,0,18.3697244856093,9
1988-10-11,0.153669207819594,0.007645016,0,15.7016724480523,9
1988-10-12,0.153669207819594,0.006999715,0,14.8843175040351,9
1988-10-13,0.163779024123515,0.444182419,0,12.8373465008206,9
1988-10-14,0.181976693470572,3.457441939,0,15.8144913779365,9
1988-10-15,0.18602061999214,0.004432514,0,18.6529937320285,9
1988-10-16,0.173888840427435,0.058758364,0,25.1745207044813,9
1988-10-17,0.167822950645083,0.000175793,0,26.0139662424723,9
1988-10-18,0.169844913905867,0.000548798,0,23.2815534803602,9
1988-10-19,0.171866877166651,0.006099493,0,20.1559965345595,9
1988-10-20,0.169844913905867,0.016681564,0,18.5657653808594,9
1988-10-21,0.171866877166651,0.056908626,0,17.9911264843411,9
1988-10-22,0.169844913905867,0.015802055,0,17.4919057422214,9
1988-10-23,0.155691171080378,0.007463499,0,15.9596389134725,9
1988-10-24,0.153669207819594,0.030859945,0,15.7745538287693,9
1988-10-25,0.159735097601946,0.001044419,0,15.17363442315,9
1988-10-26,0.163779024123515,0.031709494,0,15.0559817420112,9
1988-10-27,0.157713134341162,0.002178079,0,12.5316992865668,9
1988-10-28,0.159735097601946,0.004527289,0,13.0782329771254,9
1988-10-29,0.173888840427435,0.003901648,0,14.3611136542426,9
1988-10-30,0.183998656731356,0.005022467,0,15.7381954193115,9
1988-10-31,0.190064546513708,0.000117751,0,19.9547447628445,9
1988-11-01,0.169844913905867,0.151985913,0,15.286519156562,9
1988-11-02,0.192086509774493,1.539836592,0,14.2236517800225,9
1988-11-03,0.198152399556845,0.079059233,0,15.7391229205661,9
1988-11-04,0.190064546513708,0.087408162,0,18.4103501637777,9
1988-11-05,0.173888840427435,0.008293027,0,20.1723942226834,9
1988-11-06,0.165800987384299,1.355984834,0,15.5574220021566,9
1988-11-07,0.171866877166651,0.003830965,0,11.2516081068251,9
1988-11-08,0.169844913905867,0.003272762,0,11.1819388071696,9
1988-11-09,0.167822950645083,0.204391076,0,11.7849831051297,9
1988-11-10,0.222415958686255,7.895011849,0,12.6120168897841,9
1988-11-11,0.222415958686255,0.071709009,0,11.1597314410739,9
1988-11-12,0.202196326078413,0.267021,0,12.8207785288493,9
1988-11-13,0.30329448911762,15.36254777,0,12.1049805747138,9
1988-11-14,0.363953386941144,10.53340287,0,8.37060663435194,9
1988-11-15,0.242635591294096,1.810378604,0,10.4648870891995,9
1988-11-16,0.242635591294096,6.378710482,0,10.0029097663032,9
1988-11-17,0.30329448911762,7.513272338,0,8.70531929863824,9
1988-11-18,0.222415958686255,0.011153481,0,8.01211044523451,9
1988-11-19,0.222415958686255,0.01824233,0,9.28222242991129,9
1988-11-20,0.202196326078413,0.004685997,0,9.71922556559245,9
1988-11-21,0.222415958686255,0.027055361,0,10.4841203689575,9
1988-11-22,0.222415958686255,3.456731955,0,12.0546098285251,9
1988-11-23,1.43559391515673,31.8499758,0,10.6262749565972,9
1988-11-24,0.485271182588192,5.353776826,0,6.92694028218587,9
1988-11-25,0.424612284764668,17.126878,0,9.84484661950005,9
1988-11-26,0.30329448911762,1.155892478,0,10.4146045049032,9
1988-11-27,0.242635591294096,0,0,10.064169883728,9
1988-11-28,0.222415958686255,0.027800882,0,11.2530137168037,9
1988-11-29,0.198152399556845,0.000454279,0,12.3803415298462,9
1988-11-30,0.190064546513708,0,0,15.2441921234131,9
1988-12-01,0.190064546513708,0,0,16.1120510101318,9
1988-12-02,0.181976693470572,0,0,13.749128235711,9
1988-12-03,0.173888840427435,0.000243576,0,13.4604921340942,9
1988-12-04,0.169844913905867,0.000111616,0,13.4115450117323,9
1988-12-05,0.163779024123515,0.004357481,0,12.5180903540717,9
1988-12-06,0.163779024123515,0.00642729,0,13.3786882824368,9
1988-12-07,0.159735097601946,0.00853026,0,11.9341690275404,9
1988-12-08,0.163779024123515,0.000258539,0,12.4292275110881,9
1988-12-09,0.173888840427435,0,0,13.0824743906657,9
1988-12-10,0.173888840427435,7.95e-05,0,13.2960018581814,9
1988-12-11,0.181976693470572,6.44e-05,0,14.0495545069377,9
1988-12-12,0.177932766949004,0,0,15.3821246888902,9
1988-12-13,0.173888840427435,0.00079338,0,11.8181228637695,9
1988-12-14,0.173888840427435,0.005951897,0,11.96951813168,9
1988-12-15,0.179954730209788,3.261404422,0,7.06522411770291,9
1988-12-16,0.222415958686255,9.676563687,0,6.71169816123115,9
1988-12-17,0.222415958686255,6.165370199,0,6.64207204182943,9
1988-12-18,0.202196326078413,1.823410008,0,6.34395011266073,9
1988-12-19,0.242635591294096,7.027800401,0,6.57408009635078,9
1988-12-20,0.343733754333302,11.90127542,0,6.90839163462321,9
1988-12-21,0.626808610843081,15.37968922,0,5.80568461947971,9
1988-12-22,1.29405648690184,14.75318972,0,6.08156437344021,9
1988-12-23,0.829004936921494,6.482051161,0,4.9221527311537,9
1988-12-24,9.05839540831291,44.23257192,0,6.52906571494208,9
1988-12-25,3.05316452378404,17.64214961,0,3.59415843751695,9
1988-12-26,1.75910803688219,3.571407848,0,2.8301587899526,9
1988-12-27,1.29405648690184,7.726582103,0,2.47282936175664,9
1988-12-28,1.13229942603911,9.9492143,0,3.95670268270704,9
1988-12-29,0.930103099960701,0.062471561,0,2.83143158753713,9
1988-12-30,0.829004936921494,0.745452676,0,4.16592653592428,9
1988-12-31,0.990761997784225,10.56720024,0,5.17446833186679,9
1989-01-01,0.849224569529335,0.747981926,0,4.73207547929552,9
1989-01-02,0.788565671705811,0.012336634,0,7.04039192199707,9
1989-01-03,0.727906773882288,0.346745516,0,9.67180421617296,9
1989-01-04,0.667247876058764,0.050154813,0,10.7087562349108,9
1989-01-05,1.94108473035277,18.2760938,0,6.94062068727281,9
1989-01-06,1.75910803688219,4.768495109,0,3.96339625782437,9
1989-01-07,1.45581354776458,8.234943549,0,3.80556299951341,9
1989-01-08,1.21317795647048,0.040082424,0,3.69015987714132,9
1989-01-09,1.09186016082343,0.671134022,0,9.33622084723579,9
1989-01-10,0.990761997784225,0.270364001,0,9.07268301645915,9
1989-01-11,0.889663834745018,0.385145989,0,6.23964807722304,9
1989-01-12,0.808785304313653,3.83e-05,0,6.92861133151584,9
1989-01-13,0.748126406490129,0.028065606,0,6.12383095423381,9
1989-01-14,0.707687141274446,0.711472544,0,4.86935944027371,9
1989-01-15,0.647028243450922,0.00079338,0,4.97934118906657,9
1989-01-16,0.60658897823524,0.007518696,0,7.92244349585639,9
1989-01-17,0.566149713019557,0.022795087,0,9.12343004014757,9
1989-01-18,0.545930080411716,0.007586112,0,12.8779555426704,9
1989-01-19,0.505490815196033,0.001861455,0,13.8900317086114,9
1989-01-20,0.485271182588192,4.98e-05,0,15.5989429685805,9
1989-01-21,0.485271182588192,0.001449833,0,14.5292614830865,9
1989-01-22,0.46505154998035,0.013678307,0,9.68603769938151,9
1989-01-23,0.647028243450922,12.61247137,0,8.44343847698635,9
1989-01-24,0.586369345627398,1.207001249,0,6.92947143978543,9
1989-01-25,0.505490815196033,0.005063655,0,7.84111738204956,9
1989-01-26,0.46505154998035,9.92e-06,0,9.69061787923177,9
1989-01-27,0.46505154998035,0.002109142,0,8.55867057376438,9
1989-01-28,0.444831917372509,0.014241029,0,7.88749710718791,9
1989-01-29,0.424612284764668,0.000175979,0,10.6720741060045,9
1989-01-30,0.404392652156826,0.000300496,0,13.9572818544176,9
1989-01-31,0.384173019548985,0.004516977,0,10.8623082902696,9
1989-02-01,0.384173019548985,0.621716463,0,7.71727826860216,9
1989-02-02,0.384173019548985,1.552508407,0,4.52001720004612,9
1989-02-03,0.444831917372509,9.72336928,0,4.71400761604309,9
1989-02-04,0.687467508666605,17.45843336,0,3.52027535438538,9
1989-02-05,0.525710447803874,0.896875083,0,0.878551218244765,9
1989-02-06,0.46505154998035,2.144058042,0,1.16547410686811,9
1989-02-07,0.46505154998035,0.15462742,0,2.61836584409078,9
1989-02-08,0.566149713019557,5.246981382,0,3.26128146383497,9
1989-02-09,2.02196326078413,15.49551434,0,7.50230836868286,9
1989-02-10,1.61757060862731,0.768517415,0,7.54397826724582,9
1989-02-11,1.21317795647048,0.62244765,0,6.2096463309394,9
1989-02-12,1.03120126299991,0.123504134,0,6.40057182312012,9
1989-02-13,0.930103099960701,1.985697799,0,6.65136300192939,9
1989-02-14,0.849224569529335,0.026341866,0,6.05839676327176,9
1989-02-15,0.788565671705811,0.002199713,0,6.73303212059869,9
1989-02-16,0.707687141274446,0.005266637,0,9.45922300550673,9
1989-02-17,0.667247876058764,0.002093443,0,9.4104306962755,9
1989-02-18,0.667247876058764,1.252993094,0,8.89861562516954,9
1989-02-19,0.647028243450922,1.215970755,0,11.214182111952,9
1989-02-20,0.586369345627398,0.092033561,0,9.89514297909207,9
1989-02-21,0.545930080411716,0.112970284,0,14.0689323213365,9
1989-02-22,0.525710447803874,0.011945199,0,16.0114203559028,9
1989-02-23,0.505490815196033,1.829106741,0,10.7179146872626,9
1989-02-24,0.485271182588192,0.00076974,0,10.2571043438382,9
1989-02-25,0.46505154998035,0,0,14.2000052134196,9
1989-02-26,0.444831917372509,0.000811357,0,13.3559646606445,9
1989-02-27,0.424612284764668,0.004099066,0,12.6787632836236,9
1989-02-28,0.404392652156826,0.021693728,0,9.8415347205268,9
1989-03-01,0.424612284764668,1.731732382,0,8.37523455089993,9
1989-03-02,1.23339758907832,24.83314853,0,8.92877981397841,9
1989-03-03,0.990761997784225,3.107777834,0,5.85661904017131,9
1989-03-04,0.748126406490129,0.901728478,0,7.0113672680325,9
1989-03-05,0.687467508666605,1.248209384,0,12.7849245071411,9
1989-03-06,0.647028243450922,0.205262103,0,14.4139426549276,9
1989-03-07,0.626808610843081,0.84353337,0,15.5616683959961,9
1989-03-08,0.60658897823524,4.651969141,0,14.8619387944539,9
1989-03-09,0.889663834745018,0.931693412,0,14.0787608888414,9
1989-03-10,5.68171676280341,13.86844815,0,13.9859975179036,9
1989-03-11,7.76433892141107,7.923731168,0,15.2879563437568,9
1989-03-12,4.61007623458782,0.114070092,0,12.7150610817803,9
1989-03-13,2.97228599335267,0.731298165,0,10.1963223351373,9
1989-03-14,2.2039399542547,0.053011503,0,10.062202029758,9
1989-03-15,1.79954730209788,0.017340958,0,10.8177488115099,9
1989-03-16,2.00174362817629,14.17366144,0,9.26395331488715,9
1989-03-17,1.63779024123515,1.619207647,0,9.48147752549913,9
1989-03-18,1.39515464994105,0.711808791,0,11.7653954823812,9
1989-03-19,1.273836854294,2.82503042,0,14.1678064134386,9
1989-03-20,1.15251905864696,0.210866276,0,14.2324273851183,9
1989-03-21,1.05142089560775,0.013393164,0,14.6511220932007,9
1989-03-22,0.970542365176383,0.032329905,0,14.1856740315755,9
1989-03-23,0.909883467352859,0.012527876,0,11.7350856992933,9
1989-03-24,2.85096819770563,11.80409532,0,13.0544832017687,9
1989-03-25,4.20568358243099,9.915165159,0,10.0986612108019,9
1989-03-26,3.67997313462712,5.295789109,0,7.62249342600505,9
1989-03-27,2.81052893248994,0.825832678,0,11.5454015731812,9
1989-03-28,2.30503811729391,0.095982771,0,13.889043490092,9
1989-03-29,1.98152399556845,0.119461798,0,12.2841436598036,9
1989-03-30,1.77932766949004,0.002524319,0,13.2209121916029,9
1989-03-31,1.59735097601946,0.004602699,0,14.0527025858561,9
1989-04-01,1.43559391515673,0.026412113,0,11.4732833438449,9
1989-04-02,1.35471538472537,0.139731415,0,13.4511473973592,9
1989-04-03,1.25361722168616,0.060107477,0,13.7396165000068,9
1989-04-04,1.1727386912548,0.000104801,0,17.2805932362874,9
1989-04-05,1.09186016082343,4.5e-05,0,22.9183781941732,9
1989-04-06,1.03120126299991,5.23e-05,0,24.4157738155789,9
1989-04-07,0.990761997784225,0.000266346,0,26.0702107747396,9
1989-04-08,0.930103099960701,0.160696559,0,25.1386330922445,9
1989-04-09,0.930103099960701,0,0,22.9274823930528,9
1989-04-10,0.889663834745018,0.002071487,0,17.1992149353027,9
1989-04-11,0.869444202137177,0.020804884,0,15.4949685202705,9
1989-04-12,0.849224569529335,0.429721617,0,14.4812737570869,9
1989-04-13,0.849224569529335,0.010580567,0,15.5807073381212,9
1989-04-14,0.829004936921494,0.525136454,0,15.6699707243178,9
1989-04-15,0.788565671705811,0.630827894,0,15.2898827658759,9
1989-04-16,0.748126406490129,2.746463113,0,13.9638579686483,9
1989-04-17,0.727906773882288,0.276116338,0,14.7039551205105,9
1989-04-18,0.707687141274446,0.003828249,0,16.2353867424859,9
1989-04-19,0.667247876058764,0.015496749,0,17.2534385257297,9
1989-04-20,0.626808610843081,0.019013176,0,16.6821282704671,9
1989-04-21,0.647028243450922,3.146413154,0,13.285012351142,9
1989-04-22,0.626808610843081,0.749481036,0,11.124775674608,9
1989-04-23,0.647028243450922,1.84418322,0,11.0001807742649,9
1989-04-24,0.687467508666605,7.990031719,0,7.60977024502224,9
1989-04-25,0.808785304313653,13.52167786,0,9.19800557030572,9
1989-04-26,0.647028243450922,1.026805242,0,10.0161236657037,9
1989-04-27,0.60658897823524,0.007042942,0,11.5490102767944,9
1989-04-28,0.566149713019557,0.000102603,0,14.6250369813707,9
1989-04-29,0.545930080411716,0.157732939,0,13.8712095684475,9
1989-04-30,0.525710447803874,1.755918682,0,13.308841281467,9
1989-05-01,0.525710447803874,0.005527921,0,14.6462496651544,9
1989-05-02,0.485271182588192,0.001774784,0,17.5161077711317,9
1989-05-03,0.46505154998035,0.003761816,0,19.5968689388699,9
1989-05-04,0.444831917372509,0.040748253,0,20.9491291046143,9
1989-05-05,0.424612284764668,0.005954978,0,21.0143379635281,9
1989-05-06,0.404392652156826,0.001956303,0,21.28191502889,9
1989-05-07,0.404392652156826,0.001816648,0,20.6750333574083,9
1989-05-08,0.384173019548985,0.019881232,0,18.943244934082,9
1989-05-09,0.384173019548985,1.490716312,0,15.0890162785848,9
1989-05-10,0.404392652156826,4.525620249,0,10.3051899804009,9
1989-05-11,0.404392652156826,0.703946802,0,11.7150333192613,9
